basis,seed,group,row,stratum,energy,sse
h128,42,32,121947,7,0.33463669916048766,0.0021163152667670352
h128,42,16,121947,7,0.33463669916048766,0.0016077630909708839
h128,42,32,122007,7,0.44156417950335936,0.0030515186109808757
h128,42,16,122007,7,0.44156417950335936,0.0022941134936162138
h128,42,32,122068,7,0.44697307942919906,0.0028715785368246738
h128,42,16,122068,7,0.44697307942919906,0.0022394721681397367
h128,42,32,122129,7,0.45894548114785039,0.0027855373548878993
h128,42,16,122129,7,0.45894548114785039,0.0021035798099368597
h128,42,32,122189,7,0.37047650638363905,0.0022446295486072713
h128,42,16,122189,7,0.37047650638363905,0.0017388671696584345
h128,42,32,122250,7,0.55808771564683568,0.003496926998339049
h128,42,16,122250,7,0.55808771564683568,0.0028379413830824803
h128,42,32,122310,7,0.34988872870287935,0.0022173017230734484
h128,42,16,122310,7,0.34988872870287935,0.0016879698783899366
h128,42,32,122371,7,0.42248896408165493,0.0029034233375680976
h128,42,16,122371,7,0.42248896408165493,0.0022007887686040753
h128,42,32,122432,7,0.4524350175337446,0.0028501647910149984
h128,42,16,122432,7,0.4524350175337446,0.0020985090011026793
h128,42,32,122492,7,0.54375477292650487,0.0035372749909334785
h128,42,16,122492,7,0.54375477292650487,0.0026279322814370936
h128,42,32,122553,7,0.3710495910020768,0.0024822820867158308
h128,42,16,122553,7,0.3710495910020768,0.0018356343089096223
h128,42,32,122614,7,0.53143209640148825,0.003575636187924901
h128,42,16,122614,7,0.53143209640148825,0.00260826390370884
h128,42,32,122674,7,0.38432457075847015,0.0024584968588366369
h128,42,16,122674,7,0.38432457075847015,0.0017029856023623089
h128,42,32,122735,7,0.45201259409100203,0.0029709837214111278
h128,42,16,122735,7,0.45201259409100203,0.0022127662308857247
h128,42,32,122795,7,0.44368548423658366,0.0029751878408473551
h128,42,16,122795,7,0.44368548423658366,0.0021170047318340452
h128,42,32,122856,7,0.45613754677482721,0.0028856675338825694
h128,42,16,122856,7,0.45613754677482721,0.0022443972490659271
h128,42,32,122917,7,0.44945800059292651,0.0030109158371062783
h128,42,16,122917,7,0.44945800059292651,0.0022562468565036644
h128,42,32,122977,7,0.41773663795937921,0.0028576957767480027
h128,42,16,122977,7,0.41773663795937921,0.0021757814589361641
h128,42,32,123038,7,0.37130524357759498,0.0020742345525024447
h128,42,16,123038,7,0.37130524357759498,0.0016030682024210695
h128,42,32,123099,7,0.44756651699435679,0.0029417986535111647
h128,42,16,123099,7,0.44756651699435679,0.0021686516085930099
h128,42,32,123159,7,0.3250858759525812,0.0022682675570502983
h128,42,16,123159,7,0.3250858759525812,0.0017106579404285293
h128,42,32,123220,7,0.48861139183173918,0.0036015484138541202
h128,42,16,123220,7,0.48861139183173918,0.0025462575051192122
h128,42,32,123280,7,0.42061861998219285,0.0030484299613103721
h128,42,16,123280,7,0.42061861998219285,0.0022743435132573805
h128,42,32,123341,7,0.36812137968593106,0.0024998546925340697
h128,42,16,123341,7,0.36812137968593106,0.001908424762128564
h128,42,32,123402,7,0.3887276376558475,0.0023797408995369796
h128,42,16,123402,7,0.3887276376558475,0.001826007459961214
h128,42,32,123462,7,0.41676219845240681,0.0025499593754037659
h128,42,16,123462,7,0.41676219845240681,0.0019865937606336603
h128,42,32,123523,7,0.48279550982675801,0.0030239015297181984
h128,42,16,123523,7,0.48279550982675801,0.0022267205949493165
h128,42,32,123584,7,0.43292939632551963,0.0024569591624711909
h128,42,16,123584,7,0.43292939632551963,0.0019300390242124664
h128,42,32,123644,7,0.35830389876815971,0.0024456818065842481
h128,42,16,123644,7,0.35830389876815971,0.0017273738312092715
h128,42,32,123705,7,0.34398231125731332,0.0023205033104519274
h128,42,16,123705,7,0.34398231125731332,0.001710509710912534
h128,42,32,123765,7,0.39978326615744209,0.0026589468363902094
h128,42,16,123765,7,0.39978326615744209,0.0019841244657350168
h128,42,32,123826,7,0.40681656772698105,0.0028458122868422341
h128,42,16,123826,7,0.40681656772698105,0.0019655059017835855
h128,42,32,123887,7,0.40208292005794832,0.002784048978964033
h128,42,16,123887,7,0.40208292005794832,0.00205292296318041
h128,42,32,123947,7,0.40484839942405415,0.0027396780168628368
h128,42,16,123947,7,0.40484839942405415,0.0020511339662740136
h128,42,32,124008,7,0.40171505930908324,0.0025066387234278084
h128,42,16,124008,7,0.40171505930908324,0.0018568787624757411
h128,42,32,124069,7,0.47650151611634328,0.003135621868312159
h128,42,16,124069,7,0.47650151611634328,0.0023704286843487616
h128,42,32,124129,7,0.39032863890290415,0.0026157553757027966
h128,42,16,124129,7,0.39032863890290415,0.0018427146780187718
h128,42,32,124190,8,0.43136597223951867,0.0028041412720759022
h128,42,16,124190,8,0.43136597223951867,0.0020933224769200147
h128,42,32,124250,8,0.44576258258685186,0.0030456467787912675
h128,42,16,124250,8,0.44576258258685186,0.0023310941062876238
h128,42,32,124311,8,0.41593147861932778,0.0027811104797530821
h128,42,16,124311,8,0.41593147861932778,0.0020416809679702293
h128,42,32,124372,8,0.35247955124339114,0.0024077147488094984
h128,42,16,124372,8,0.35247955124339114,0.0017901528781451917
h128,42,32,124432,8,0.32925754798975504,0.002181541558486376
h128,42,16,124432,8,0.32925754798975504,0.0016709609421662315
h128,42,32,124493,8,0.49782061023438828,0.0030439241241146521
h128,42,16,124493,8,0.49782061023438828,0.0022817392353268874
h128,42,32,124554,8,0.3494107262021231,0.0023523710419706963
h128,42,16,124554,8,0.3494107262021231,0.0017140460127219315
h128,42,32,124614,8,0.34412367019184131,0.0023295863713204672
h128,42,16,124614,8,0.34412367019184131,0.0017529908453500199
h128,42,32,124675,8,0.48917555177240502,0.0033597874902028609
h128,42,16,124675,8,0.48917555177240502,0.0025226989808565877
h128,42,32,124735,8,0.42526183084578761,0.0026351327182866121
h128,42,16,124735,8,0.42526183084578761,0.0021216138960483441
h128,42,32,124796,8,0.29717569932087784,0.0018547953040185278
h128,42,16,124796,8,0.29717569932087784,0.0014578256585112443
h128,42,32,124857,8,0.4642943720589443,0.0029358211797300359
h128,42,16,124857,8,0.4642943720589443,0.0022989861329560041
h128,42,32,124917,8,0.49828661603848534,0.003295553452277136
h128,42,16,124917,8,0.49828661603848534,0.0024826452034980261
h128,42,32,124978,8,0.48679810931372458,0.0030117864550490503
h128,42,16,124978,8,0.48679810931372458,0.0022213554593101055
h128,42,32,125039,8,0.38842532298794197,0.0025366720386563548
h128,42,16,125039,8,0.38842532298794197,0.0018387605439102821
h128,42,32,125099,8,0.41737775607157346,0.0031096113455904677
h128,42,16,125099,8,0.41737775607157346,0.0021181067250540344
h128,42,32,125160,8,0.46748432847209642,0.0029166323036364226
h128,42,16,125160,8,0.46748432847209642,0.0022140078374869852
h128,42,32,125220,8,0.38715922531150682,0.0025582246452679185
h128,42,16,125220,8,0.38715922531150682,0.0018241960185273725
h128,42,32,125281,8,0.53132745758517785,0.0035168431288692377
h128,42,16,125281,8,0.53132745758517785,0.0026803756416615681
h128,42,32,125342,8,0.4153589299852456,0.0032528834532589098
h128,42,16,125342,8,0.4153589299852456,0.002350515788983926
h128,42,32,125402,8,0.43210551458037116,0.0030446777650075169
h128,42,16,125402,8,0.43210551458037116,0.0022219123759204184
h128,42,32,125463,8,0.42947944065515742,0.0027718944677838681
h128,42,16,125463,8,0.42947944065515742,0.0020949919406309568
h128,42,32,125524,8,0.40981666189009047,0.0023469270454949407
h128,42,16,125524,8,0.40981666189009047,0.0017453690794148611
h128,42,32,125584,8,0.43125719373292171,0.0029863844573157147
h128,42,16,125584,8,0.43125719373292171,0.0021489848912450626
h128,42,32,125645,8,0.36185366751854553,0.0026436780619133473
h128,42,16,125645,8,0.36185366751854553,0.0019230458478777257
h128,42,32,125705,8,0.42585177387643469,0.0028348321660352695
h128,42,16,125705,8,0.42585177387643469,0.0020616786283547874
h128,42,32,125766,8,0.49286649403417471,0.0032261781459989869
h128,42,16,125766,8,0.49286649403417471,0.0023268733445531435
h128,42,32,125827,8,0.3975468374421105,0.0027974487204396716
h128,42,16,125827,8,0.3975468374421105,0.0019976679063882616
h128,42,32,125887,8,0.57186507830550681,0.0037302481471108572
h128,42,16,125887,8,0.57186507830550681,0.0028612382512980122
h128,42,32,125948,8,0.41802033893749524,0.0026044770130714424
h128,42,16,125948,8,0.41802033893749524,0.0019859224240165335
h128,42,32,126009,8,0.43340296122619293,0.0028433773619828315
h128,42,16,126009,8,0.43340296122619293,0.0021560297906820982
h128,42,32,126069,8,0.35857078112361762,0.0024358699001576683
h128,42,16,126069,8,0.35857078112361762,0.001759132146653704
h128,42,32,126130,8,0.4664737677988029,0.0034727237782874922
h128,42,16,126130,8,0.4664737677988029,0.002535725033237892
h128,42,32,126190,8,0.53058569820076684,0.0034255805350386489
h128,42,16,126190,8,0.53058569820076684,0.0025980418415122845
h128,42,32,126251,8,0.36805246729068131,0.0032110037682041986
h128,42,16,126251,8,0.36805246729068131,0.002169821342000874
h128,42,32,126312,8,0.31945339865683309,0.001904557798388632
h128,42,16,126312,8,0.31945339865683309,0.0014339994678322068
h128,42,32,126372,8,0.40900406874710882,0.0025944969412011474
h128,42,16,126372,8,0.40900406874710882,0.00197566898954435
h128,42,32,126433,8,0.44625071550123963,0.0028742421510861349
h128,42,16,126433,8,0.44625071550123963,0.0021365173479539678
h128,42,32,126494,8,0.55222074080021244,0.0039644037627492605
h128,42,16,126494,8,0.55222074080021244,0.0030603403435129368
h128,42,32,126554,8,0.44784899525415156,0.003074089299620606
h128,42,16,126554,8,0.44784899525415156,0.0022388853055577119
h128,42,32,126615,8,0.35513919575333525,0.0025646930618470078
h128,42,16,126615,8,0.35513919575333525,0.0018757901596937203
h128,42,32,126675,8,0.4566818129229091,0.0030974221519718
h128,42,16,126675,8,0.4566818129229091,0.0022618002919066612
h128,42,32,126736,8,0.33600666261068657,0.002139663389724857
h128,42,16,126736,8,0.33600666261068657,0.001689763473728325
h128,42,32,126797,8,0.43586568612255761,0.0029009617587247732
h128,42,16,126797,8,0.43586568612255761,0.0022262270827468787
h128,42,32,126857,8,0.35105729076963144,0.0022976153657135721
h128,42,16,126857,8,0.35105729076963144,0.0017593347272835944
h128,42,32,126918,8,0.4882826037257928,0.0032074996371943935
h128,42,16,126918,8,0.4882826037257928,0.0024261952743977293
h128,42,32,126979,8,0.39525890218461601,0.0027693716793204095
h128,42,16,126979,8,0.39525890218461601,0.0020076520946141325
h128,42,32,127039,8,0.42034693392497502,0.0027327066217202492
h128,42,16,127039,8,0.42034693392497502,0.0021024464686539178
h128,42,32,127100,8,0.42141099623546552,0.0024655012741313775
h128,42,16,127100,8,0.42141099623546552,0.0018922678631375766
h128,42,32,127160,8,0.39487840451891287,0.0024873587481919666
h128,42,16,127160,8,0.39487840451891287,0.001895067210189191
h128,42,32,127221,8,0.38651310204053857,0.0024705339180185431
h128,42,16,127221,8,0.38651310204053857,0.0018230716848975882
h128,42,32,127282,8,0.43256409141470442,0.0029079767973866407
h128,42,16,127282,8,0.43256409141470442,0.0021633966692215004
h128,42,32,127342,8,0.4054213332707377,0.0029429814600900506
h128,42,16,127342,8,0.4054213332707377,0.0021249926575572413
h128,42,32,127403,8,0.4622769334269492,0.0028623677924480705
h128,42,16,127403,8,0.4622769334269492,0.0021473269371329183
h128,42,32,127464,8,0.48441270152341076,0.003153564582814026
h128,42,16,127464,8,0.48441270152341076,0.0023326456684160759
h128,42,32,127524,8,0.43214100826018864,0.0027874558736464333
h128,42,16,127524,8,0.43214100826018864,0.0022073770178629498
h128,42,32,127585,8,0.46436895924934163,0.0029426348510631349
h128,42,16,127585,8,0.46436895924934163,0.0022990164160704134
h128,42,32,127645,8,0.36260433327686314,0.0023947464401102804
h128,42,16,127645,8,0.36260433327686314,0.0017189746127183004
h128,42,32,127706,8,0.46647751400479365,0.0031775856453002279
h128,42,16,127706,8,0.46647751400479365,0.0024591831467768313
h128,42,32,127767,8,0.36124767703040561,0.0024342094629580362
h128,42,16,127767,8,0.36124767703040561,0.0019544768599039195
h128,42,32,127827,8,0.3521989501620062,0.0023136994799237164
h128,42,16,127827,8,0.3521989501620062,0.0018019197831859481
h128,42,32,127888,8,0.37780322117379228,0.0022594195071845907
h128,42,16,127888,8,0.37780322117379228,0.0017824523666667761
h128,42,32,127949,8,0.42109785509859776,0.0028413475814891278
h128,42,16,127949,8,0.42109785509859776,0.002126534962537118
h128,42,32,128009,8,0.40344566278668026,0.0026518787221244539
h128,42,16,128009,8,0.40344566278668026,0.0019406530785922446
h128,42,32,128070,8,0.54979846159609735,0.0038990070881447319
h128,42,16,128070,8,0.54979846159609735,0.0029802734021541289
h128,42,32,128130,8,0.41857013534515719,0.0026785988358660239
h128,42,16,128130,8,0.41857013534515719,0.0019800984618208494
h128,42,32,128191,8,0.52619911989360446,0.0029597517624751061
h128,42,16,128191,8,0.52619911989360446,0.0022523479985032797
h128,42,32,128252,8,0.45297520923179491,0.0028038513930269821
h128,42,16,128252,8,0.45297520923179491,0.002117994940626602
h128,42,32,128312,8,0.43217702741850417,0.0029580519816050132
h128,42,16,128312,8,0.43217702741850417,0.0021762687726638351
h128,42,32,128373,8,0.38482681587015577,0.002697000355813908
h128,42,16,128373,8,0.38482681587015577,0.0021113865246066531
h128,42,32,128434,8,0.40956283160278417,0.0028985181597358813
h128,42,16,128434,8,0.40956283160278417,0.0021522608485400625
h128,42,32,128494,8,0.44907124316773661,0.0028068278068600979
h128,42,16,128494,8,0.44907124316773661,0.0022798983679362473
h128,42,32,128555,8,0.43580852838294959,0.00311245895783088
h128,42,16,128555,8,0.43580852838294959,0.002236703086439887
h128,42,32,128615,8,0.3994323660118273,0.0026089828235059606
h128,42,16,128615,8,0.3994323660118273,0.0019917997729023071
h128,42,32,128676,8,0.38595015844043701,0.0024481713297183098
h128,42,16,128676,8,0.38595015844043701,0.0018355164980216074
h128,42,32,128737,8,0.42048215803905009,0.0028364477223036229
h128,42,16,128737,8,0.42048215803905009,0.0020569566426621414
h128,42,32,128797,8,0.38617853033086735,0.0026537415418089083
h128,42,16,128797,8,0.38617853033086735,0.0019805040438712236
h128,42,32,128858,8,0.42839185702747784,0.0029422573361508409
h128,42,16,128858,8,0.42839185702747784,0.0021875115081260235
h128,42,32,128919,8,0.44298228015999541,0.0029767431117360462
h128,42,16,128919,8,0.44298228015999541,0.0023416686011468509
h128,42,32,128979,8,0.37317692405372327,0.0025534148185116872
h128,42,16,128979,8,0.37317692405372327,0.0018537054687896089
h128,42,32,129040,8,0.53356581160410954,0.0032261196528806926
h128,42,16,129040,8,0.53356581160410954,0.0025253969201713129
h128,42,32,129100,8,0.54172024514002715,0.0038967531881871735
h128,42,16,129100,8,0.54172024514002715,0.0027267137106573693
h128,42,32,129161,8,0.37076577751463446,0.0023212217192605544
h128,42,16,129161,8,0.37076577751463446,0.0017379713912242542
h128,42,32,129222,8,0.38962025822991109,0.0026152091106587897
h128,42,16,129222,8,0.38962025822991109,0.0018960128131355286
h128,42,32,129282,8,0.34462410331691729,0.0021124781815601199
h128,42,16,129282,8,0.34462410331691729,0.0016293150390592668
h128,42,32,129343,8,0.47713346686690628,0.0031154123484101186
h128,42,16,129343,8,0.47713346686690628,0.0024277044927417117
h128,42,32,129404,8,0.50276138271902937,0.0032522805260711851
h128,42,16,129404,8,0.50276138271902937,0.0023697633408336105
h128,42,32,129464,8,0.4083577088696444,0.002550376694388862
h128,42,16,129464,8,0.4083577088696444,0.0019867934772897105
h128,42,32,129525,8,0.44734789616695658,0.003285180131640439
h128,42,16,129525,8,0.44734789616695658,0.0024016709024332256
h128,42,32,129585,8,0.55264661058777165,0.00383069963555244
h128,42,16,129585,8,0.55264661058777165,0.0029804790129373559
h128,42,32,129646,8,0.46592089949913973,0.0031139676775635127
h128,42,16,129646,8,0.46592089949913973,0.0023507627836109718
h128,42,32,129707,8,0.29142172681167983,0.0019616557076521145
h128,42,16,129707,8,0.29142172681167983,0.0014589431139889234
h128,42,32,129767,8,0.42296150228939755,0.0026050545515935316
h128,42,16,129767,8,0.42296150228939755,0.0020147084378275707
h128,42,32,129828,8,0.37317334081313902,0.0022570115814616962
h128,42,16,129828,8,0.37317334081313902,0.001734406996619817
h128,42,32,129889,8,0.36904429992264753,0.0022429787110282619
h128,42,16,129889,8,0.36904429992264753,0.0017132136013599721
h128,42,32,129949,8,0.44017774056386827,0.0026329024468874393
h128,42,16,129949,8,0.44017774056386827,0.0021179370038549063
h128,42,32,130010,8,0.34750460510159442,0.0021566292810053112
h128,42,16,130010,8,0.34750460510159442,0.0016377458614802046
h128,42,32,130070,8,0.49352188919306261,0.0034281968421701562
h128,42,16,130070,8,0.49352188919306261,0.0023875089669727566
h128,42,32,130131,8,0.4123007494647517,0.0030608808380065407
h128,42,16,130131,8,0.4123007494647517,0.0022270825525367295
h128,42,32,130192,8,0.40541715453884208,0.0025038888091844531
h128,42,16,130192,8,0.40541715453884208,0.0018427033500803569
h128,42,32,130252,8,0.49344466556686939,0.0033281522106795272
h128,42,16,130252,8,0.49344466556686939,0.00251708440906753
h128,42,32,130313,8,0.4106536720199756,0.0027207540469942194
